Region,Casos totales acumulados,Fallecidos confirmados totales,Fallecidos sospechosos probables u otros totales,Fallecidos totales,Casos confirmados recuperados,Casos confirmados por antigeno,Casos con sospecha de reinfeccion,Casos probables acumulados,Casos activos probables,Casos nuevos totales,Casos nuevos con sintomas,Casos nuevos sin sintomas*,Casos nuevos reportados por laboratorio,Casos nuevos confirmados por antigeno,Casos activos confirmados
Arica y Parinacota,57423,673,140,813,56068,12728,557,3440,0,103,48,40,15,63,452
Tarapacá,81888,974,118,1092,80314,10580,348,10397,2,91,46,28,17,37,395
Antofagasta,130742,1490,287,1777,127394,12685,813,6824,1,345,140,133,72,109,1432
Atacama,73023,484,114,598,70821,20255,351,1746,0,329,157,51,121,179,1581
Coquimbo,139842,1405,292,1697,135261,26225,516,9389,1,697,416,173,108,310,2793
Valparaíso,350903,4487,1214,5701,338259,75981,1215,50212,0,1662,858,162,642,604,6975
Metropolitana,1535660,22477,6093,28570,1486569,238501,12253,161562,8,4286,2489,523,1274,1303,20632
O’Higgins,163013,1975,565,2540,158171,38250,595,14810,5,601,326,104,171,303,2291
Maule,255673,2452,499,2951,250142,68522,1232,10642,1,625,465,91,69,195,2287
Ñuble,107483,930,192,1122,105168,27844,472,10183,2,262,153,38,71,99,1026
Biobío,374369,3640,678,4318,365678,63457,1441,35906,3,1007,455,251,301,300,3840
Araucanía,223055,2019,571,2590,219123,36372,1135,11315,2,324,144,39,141,61,1075
Los Ríos,109723,1001,228,1229,107538,22700,597,6035,1,184,72,14,98,48,758
Los Lagos,199258,1960,372,2332,195877,25234,2806,16325,0,182,91,58,33,46,672
Aysén,26067,159,27,186,25572,8103,753,1795,0,75,45,19,11,48,251
Magallanes,54260,605,103,708,53102,6173,1312,3293,0,69,28,2,39,10,328
Se desconoce región de origen,43,0,2,2,42,0,0,0,0,0,0,0,0,0,0
Total,3882425,46731,11495,58226,3775099,693610,26396,353874,26,10842,5933,1726,3183,3715,46788
